10728383,10728435,12.96
10728383,10728513,266.855921
10728383,10728437,32.70160000000001
10728383,10728517,2.8900000000000006
10728383,10728419,98.45992100000001
10728383,10728432,7.290000000000004
10728383,10728534,11.700000000000003
10728383,10728518,77.52952099999999
10728383,10728519,261.575921
10728383,10728439,85.65992100000001
10728383,10728412,35.97192100000001
10728383,10728515,25.901921000000005
10728383,10728399,87.24952099999999
10728383,10728390,70.29972099999999
10728383,10728391,42.77160000000001
10728383,10728396,159.585421
10728383,10728522,158.482921
10728383,10728422,279.655921
10728383,10728507,269.935921
10728383,10728506,16.611921000000002
10728383,10728408,161.722921
10728383,10728425,88.73992100000001
10728383,10728527,80.019721
10728383,10728405,67.54972099999999
10728383,10728525,29.81160000000001
10728383,10728400,3.651921
10728383,10728401,10.900000000000004
10728383,10728402,6.541921
10728382,10728442,165.64
10728382,10728404,242.57000000000002
10728382,10728383,23.011921000000005
10728382,10728382,0.0
10728382,10728387,372.96
10728382,10728385,363.24
10728382,10728435,35.97192100000001
10728382,10728513,326.72
10728382,10728437,76.581641
10728382,10728517,25.901921000000005
10728382,10728419,171.17
10728382,10728432,40.62132100000001
10728382,10728534,45.031321000000005
10728382,10728518,168.88
10728382,10728519,360.16
10728382,10728439,158.36999999999998
10728382,10728412,12.96
10728382,10728515,2.8900000000000006
10728382,10728399,178.6
10728382,10728390,124.60999999999999
10728382,10728391,86.65164100000001
10728382,10728396,230.7125
10728382,10728522,229.61
10728382,10728422,339.52
10728382,10728507,329.8
10728382,10728506,32.32000000000001
10728382,10728408,232.85000000000002
10728382,10728425,161.45
10728382,10728527,134.32999999999998
10728382,10728405,121.85999999999999
10728382,10728525,73.691641
10728382,10728400,19.360000000000003
10728382,10728401,44.23132100000001
10728382,10728402,22.250000000000004
10728387,10728442,99.4
10728387,10728404,14.809999999999999
10728387,10728383,274.37592099999995
10728387,10728382,372.96
10728387,10728387,0.0
10728387,10728385,3.24
10728387,10728435,261.41592099999997
10728387,10728513,29.600000000000005
10728387,10728437,119.145641
10728387,10728517,265.025921
10728387,10728419,49.01
10728387,10728432,194.78532099999998
10728387,10728534,184.07532099999997
10728387,10728518,89.68
10728387,10728519,10.240000000000002
10728387,10728439,59.25
10728387,10728412,360.0
10728387,10728515,363.61
10728387,10728399,86.44000000000001
10728387,10728390,68.21
10728387,10728391,115.535641
10728387,10728396,36.432500000000005
10728387,10728522,27.77
10728387,10728422,19.360000000000003
10728387,10728507,22.6
10728387,10728506,326.56
10728387,10728408,18.049999999999997
10728387,10728425,52.25
10728387,10728527,64.97
10728387,10728405,73.38
10728387,10728525,128.495641
10728387,10728400,339.52
10728387,10728401,212.07532099999997
10728387,10728402,330.17
10728385,10728442,89.68
10728385,10728404,18.049999999999997
10728385,10728383,264.655921
10728385,10728382,363.24
10728385,10728387,3.24
10728385,10728385,0.0
10728385,10728435,264.655921
10728385,10728513,21.320000000000004
10728385,10728437,115.545641
10728385,10728517,261.42592099999996
10728385,10728419,52.25
10728385,10728432,185.06532099999998
10728385,10728534,181.91532099999998
10728385,10728518,86.44000000000001
10728385,10728519,1.9600000000000004
10728385,10728439,50.97
10728385,10728412,363.24
10728385,10728515,360.01
10728385,10728399,89.68
10728385,10728390,64.97
10728385,10728391,118.775641
10728385,10728396,22.9325
10728385,10728522,18.049999999999997
10728385,10728422,22.6
10728385,10728507,19.360000000000003
10728385,10728506,329.8
10728385,10728408,14.809999999999999
10728385,10728425,49.01
10728385,10728527,68.21
10728385,10728405,66.17999999999999
10728385,10728525,118.775641
10728385,10728400,329.8
10728385,10728401,195.51532099999997
10728385,10728402,326.57
10728435,10728442,87.24952099999999
10728435,10728404,158.482921
10728435,10728383,12.96
10728435,10728382,35.97192100000001
10728435,10728387,261.41592099999997
10728435,10728385,264.655921
10728435,10728435,0.0
10728435,10728513,276.935921
10728435,10728437,33.42160000000001
10728435,10728517,3.61
10728435,10728419,85.49992100000001
10728435,10728432,20.250000000000004
10728435,10728534,9.540000000000003
10728435,10728518,77.52952099999999
10728435,10728519,271.655921
10728435,10728439,95.73992100000001
10728435,10728412,23.011921000000005
10728435,10728515,26.621921000000004
10728435,10728399,74.289521
10728435,10728390,70.29972099999999
10728435,10728391,29.81160000000001
10728435,10728396,180.105421
10728435,10728522,171.442921
10728435,10728422,266.695921
10728435,10728507,269.935921
10728435,10728506,3.651921
10728435,10728408,161.722921
10728435,10728425,88.73992100000001
10728435,10728527,67.059721
10728435,10728405,75.46972099999999
10728435,10728525,42.77160000000001
10728435,10728400,16.611921000000002
10728435,10728401,37.540000000000006
10728435,10728402,7.261921
10728513,10728442,132.36
10728513,10728404,30.330000000000005
10728513,10728383,266.855921
10728513,10728382,326.72
10728513,10728387,29.600000000000005
10728513,10728385,21.320000000000004
10728513,10728435,276.935921
10728513,10728513,0.0
10728513,10728437,122.505641
10728513,10728517,268.385921
10728513,10728419,79.49000000000001
10728513,10728432,187.26532099999997
10728513,10728534,189.995321
10728513,10728518,134.16000000000003
10728513,10728519,19.360000000000003
10728513,10728439,69.25
10728513,10728412,336.8
10728513,10728515,328.25
10728513,10728399,142.44000000000003
10728513,10728390,72.21000000000001
10728513,10728391,131.055641
10728513,10728396,22.192500000000003
10728513,10728522,20.250000000000004
10728513,10728422,10.240000000000002
10728513,10728507,1.9600000000000004
10728513,10728506,342.08000000000004
10728513,10728408,22.050000000000004
10728513,10728425,71.21
10728513,10728527,80.49000000000001
10728513,10728405,70.34000000000002
10728513,10728525,120.975641
10728513,10728400,332.00000000000006
10728513,10728401,192.39532099999997
10728513,10728402,333.53000000000003
10728437,10728442,27.39524099999999
10728437,10728404,54.43264099999999
10728437,10728383,32.70160000000001
10728437,10728382,76.581641
10728437,10728387,119.145641
10728437,10728385,115.545641
10728437,10728435,33.42160000000001
10728437,10728513,122.505641
10728437,10728437,0.0
10728437,10728517,29.81160000000001
10728437,10728419,19.669640999999995
10728437,10728432,10.5076
10728437,10728534,7.777599999999999
10728437,10728518,24.515240999999993
10728437,10728519,117.225641
10728437,10728439,17.749640999999997
10728437,10728412,77.301641
10728437,10728515,73.691641
10728437,10728399,28.11524099999999
10728437,10728390,7.457440999999996
10728437,10728391,3.61
10728437,10728396,58.38514099999999
10728437,10728522,53.71264099999999
10728437,10728422,124.425641
10728437,10728507,120.825641
10728437,10728506,57.941641000000004
10728437,10728408,50.83264099999999
10728437,10728425,16.069640999999997
10728437,10728527,11.057440999999995
10728437,10728405,8.447440999999996
10728437,10728525,2.8900000000000006
10728437,10728400,57.221641000000005
10728437,10728401,20.5776
10728437,10728402,54.331641000000005
10728517,10728442,77.179521
10728517,10728404,162.09292100000002
10728517,10728383,2.8900000000000006
10728517,10728382,25.901921000000005
10728517,10728387,265.025921
10728517,10728385,261.42592099999996
10728517,10728435,3.61
10728517,10728513,268.385921
10728517,10728437,29.81160000000001
10728517,10728517,0.0
10728517,10728419,89.10992100000001
10728517,10728432,10.180000000000003
10728517,10728534,7.450000000000004
10728517,10728518,74.299521
10728517,10728519,263.10592099999997
10728517,10728439,87.18992100000001
10728517,10728412,26.621921000000004
10728517,10728515,23.011921000000005
10728517,10728399,77.899521
10728517,10728390,67.069721
10728517,10728391,33.42160000000001
10728517,10728396,166.045421
10728517,10728522,161.37292100000002
10728517,10728422,270.305921
10728517,10728507,266.705921
10728517,10728506,7.261921
10728517,10728408,158.492921
10728517,10728425,85.50992100000002
10728517,10728527,70.669721
10728517,10728405,68.059721
10728517,10728525,32.70160000000001
10728517,10728400,6.541921
10728517,10728401,20.250000000000004
10728517,10728402,3.651921
10728419,10728442,24.610000000000003
10728419,10728404,15.139999999999999
10728419,10728383,98.45992100000001
10728419,10728382,171.17
10728419,10728387,49.01
10728419,10728385,52.25
10728419,10728435,85.49992100000001
10728419,10728513,79.49000000000001
10728419,10728437,19.669640999999995
10728419,10728517,89.10992100000001
10728419,10728419,0.0
10728419,10728432,56.669321
10728419,10728534,45.959320999999996
10728419,10728518,14.890000000000002
10728419,10728519,59.25
10728419,10728439,10.240000000000002
10728419,10728412,158.20999999999998
10728419,10728515,161.82
10728419,10728399,11.650000000000002
10728419,10728390,6.9399999999999995
10728419,10728391,16.059640999999996
10728419,10728396,36.7625
10728419,10728522,28.1
10728419,10728422,69.25
10728419,10728507,72.49
10728419,10728506,123.89
10728419,10728408,18.38
10728419,10728425,3.24
10728419,10728527,3.6999999999999997
10728419,10728405,12.11
10728419,10728525,29.019640999999996
10728419,10728400,136.85
10728419,10728401,73.95932099999999
10728419,10728402,127.5
10728432,10728442,42.21892099999998
10728432,10728404,110.752321
10728432,10728383,7.290000000000004
10728432,10728382,40.62132100000001
10728432,10728387,194.78532099999998
10728432,10728385,185.06532099999998
10728432,10728435,20.250000000000004
10728432,10728513,187.26532099999997
10728432,10728437,10.5076
10728432,10728517,10.180000000000003
10728432,10728419,56.669321
10728432,10728432,0.0
10728432,10728534,4.41
10728432,10728518,45.45892099999998
10728432,10728519,181.98532099999997
10728432,10728439,43.86932099999999
10728432,10728412,53.58132100000001
10728432,10728515,43.51132100000001
10728432,10728399,55.17892099999998
10728432,10728390,33.369120999999986
10728432,10728391,20.5776
10728432,10728396,98.894821
10728432,10728522,97.79232099999999
10728432,10728422,200.06532099999998
10728432,10728507,190.34532099999998
10728432,10728506,34.221321
10728432,10728408,101.03232099999998
10728432,10728425,46.949321
10728432,10728527,43.08912099999999
10728432,10728405,30.61912099999999
10728432,10728525,7.617599999999999
10728432,10728400,21.261321000000006
10728432,10728401,3.61
10728432,10728402,24.151321000000006
10728534,10728442,46.62892099999998
10728534,10728404,100.04232099999999
10728534,10728383,11.700000000000003
10728534,10728382,45.031321000000005
10728534,10728387,184.07532099999997
10728534,10728385,181.91532099999998
10728534,10728435,9.540000000000003
10728534,10728513,189.995321
10728534,10728437,7.777599999999999
10728534,10728517,7.450000000000004
10728534,10728419,45.959320999999996
10728534,10728432,4.41
10728534,10728534,0.0
10728534,10728518,42.308920999999984
10728534,10728519,184.71532099999996
10728534,10728439,46.599320999999996
10728534,10728412,42.87132100000001
10728534,10728515,40.781321000000005
10728534,10728399,44.46892099999998
10728534,10728390,30.219120999999987
10728534,10728391,9.8676
10728534,10728396,107.71482099999999
10728534,10728522,102.20232099999998
10728534,10728422,189.35532099999998
10728534,10728507,187.19532099999998
10728534,10728506,23.511321000000006
10728534,10728408,97.88232099999999
10728534,10728425,43.799321
10728534,10728527,32.379120999999984
10728534,10728405,32.089120999999984
10728534,10728525,12.0276
10728534,10728400,25.671321000000006
10728534,10728401,16.0
10728534,10728402,21.421321000000006
10728518,10728442,3.24
10728518,10728404,52.49
10728518,10728383,77.52952099999999
10728518,10728382,168.88
10728518,10728387,89.68
10728518,10728385,86.44000000000001
10728518,10728435,77.52952099999999
10728518,10728513,134.16000000000003
10728518,10728437,24.515240999999993
10728518,10728517,74.299521
10728518,10728419,14.890000000000002
10728518,10728432,45.45892099999998
10728518,10728534,42.308920999999984
10728518,10728518,0.0
10728518,10728519,88.4
10728518,10728439,13.610000000000003
10728518,10728412,168.88
10728518,10728515,165.64999999999998
10728518,10728399,3.24
10728518,10728390,21.97
10728518,10728391,27.745240999999993
10728518,10728396,57.3725
10728518,10728522,52.49
10728518,10728422,135.44000000000003
10728518,10728507,132.20000000000002
10728518,10728506,109.03999999999998
10728518,10728408,49.25
10728518,10728425,11.650000000000002
10728518,10728527,25.21
10728518,10728405,23.18
10728518,10728525,27.745240999999993
10728518,10728400,109.03999999999998
10728518,10728401,55.90892099999998
10728518,10728402,105.80999999999999
10728519,10728442,86.60000000000001
10728519,10728404,25.05
10728519,10728383,261.575921
10728519,10728382,360.16
10728519,10728387,10.240000000000002
10728519,10728385,1.9600000000000004
10728519,10728435,271.655921
10728519,10728513,19.360000000000003
10728519,10728437,117.225641
10728519,10728517,263.10592099999997
10728519,10728419,59.25
10728519,10728432,181.98532099999997
10728519,10728534,184.71532099999996
10728519,10728518,88.4
10728519,10728519,0.0
10728519,10728439,49.01
10728519,10728412,370.24
10728519,10728515,361.69
10728519,10728399,96.68
10728519,10728390,66.92999999999999
10728519,10728391,125.77564100000001
10728519,10728396,16.912499999999998
10728519,10728522,14.969999999999999
10728519,10728422,29.600000000000005
10728519,10728507,21.320000000000004
10728519,10728506,336.8
10728519,10728408,16.77
10728519,10728425,50.97
10728519,10728527,75.21000000000001
10728519,10728405,65.06
10728519,10728525,115.695641
10728519,10728400,326.72
10728519,10728401,187.11532099999997
10728519,10728402,328.25
10728439,10728442,11.810000000000002
10728439,10728404,25.380000000000003
10728439,10728383,85.65992100000001
10728439,10728382,158.36999999999998
10728439,10728387,59.25
10728439,10728385,50.97
10728439,10728435,95.73992100000001
10728439,10728513,69.25
10728439,10728437,17.749640999999997
10728439,10728517,87.18992100000001
10728439,10728419,10.240000000000002
10728439,10728432,43.86932099999999
10728439,10728534,46.599320999999996
10728439,10728518,13.610000000000003
10728439,10728519,49.01
10728439,10728439,0.0
10728439,10728412,168.45
10728439,10728515,159.89999999999998
10728439,10728399,21.890000000000004
10728439,10728390,5.66
10728439,10728391,26.299640999999998
10728439,10728396,17.2425
10728439,10728522,15.299999999999999
10728439,10728422,79.49000000000001
10728439,10728507,71.21
10728439,10728506,134.13
10728439,10728408,17.099999999999998
10728439,10728425,1.9600000000000004
10728439,10728527,13.940000000000001
10728439,10728405,3.79
10728439,10728525,16.219640999999996
10728439,10728400,124.05
10728439,10728401,48.999320999999995
10728439,10728402,125.58
10728412,10728442,178.6
10728412,10728404,229.61
10728412,10728383,35.97192100000001
10728412,10728382,12.96
10728412,10728387,360.0
10728412,10728385,363.24
10728412,10728435,23.011921000000005
10728412,10728513,336.8
10728412,10728437,77.301641
10728412,10728517,26.621921000000004
10728412,10728419,158.20999999999998
10728412,10728432,53.58132100000001
10728412,10728534,42.87132100000001
10728412,10728518,168.88
10728412,10728519,370.24
10728412,10728439,168.45
10728412,10728412,0.0
10728412,10728515,3.61
10728412,10728399,165.64
10728412,10728390,124.60999999999999
10728412,10728391,73.691641
10728412,10728396,251.23250000000002
10728412,10728522,242.57000000000002
10728412,10728422,326.56
10728412,10728507,329.8
10728412,10728506,19.360000000000003
10728412,10728408,232.85000000000002
10728412,10728425,161.45
10728412,10728527,121.36999999999999
10728412,10728405,129.78
10728412,10728525,86.65164100000001
10728412,10728400,32.32000000000001
10728412,10728401,70.87132100000001
10728412,10728402,22.970000000000002
10728515,10728442,168.52999999999997
10728515,10728404,233.22000000000003
10728515,10728383,25.901921000000005
10728515,10728382,2.8900000000000006
10728515,10728387,363.61
10728515,10728385,360.01
10728515,10728435,26.621921000000004
10728515,10728513,328.25
10728515,10728437,73.691641
10728515,10728517,23.011921000000005
10728515,10728419,161.82
10728515,10728432,43.51132100000001
10728515,10728534,40.781321000000005
10728515,10728518,165.64999999999998
10728515,10728519,361.69
10728515,10728439,159.89999999999998
10728515,10728412,3.61
10728515,10728515,0.0
10728515,10728399,169.25
10728515,10728390,121.38
10728515,10728391,77.301641
10728515,10728396,237.1725
10728515,10728522,232.5
10728515,10728422,330.17
10728515,10728507,326.57
10728515,10728506,22.970000000000002
10728515,10728408,229.62
10728515,10728425,158.21999999999997
10728515,10728527,124.97999999999999
10728515,10728405,122.36999999999999
10728515,10728525,76.581641
10728515,10728400,22.250000000000004
10728515,10728401,53.58132100000001
10728515,10728402,19.360000000000003
10728399,10728442,12.96
10728399,10728404,49.25
10728399,10728383,87.24952099999999
10728399,10728382,178.6
10728399,10728387,86.44000000000001
10728399,10728385,89.68
10728399,10728435,74.289521
10728399,10728513,142.44000000000003
10728399,10728437,28.11524099999999
10728399,10728517,77.899521
10728399,10728419,11.650000000000002
10728399,10728432,55.17892099999998
10728399,10728534,44.46892099999998
10728399,10728518,3.24
10728399,10728519,96.68
10728399,10728439,21.890000000000004
10728399,10728412,165.64
10728399,10728515,169.25
10728399,10728399,0.0
10728399,10728390,25.21
10728399,10728391,24.50524099999999
10728399,10728396,70.8725
10728399,10728522,62.21
10728399,10728422,132.20000000000002
10728399,10728507,135.44000000000003
10728399,10728506,105.79999999999998
10728399,10728408,52.49
10728399,10728425,14.890000000000002
10728399,10728527,21.97
10728399,10728405,30.38
10728399,10728525,37.46524099999999
10728399,10728400,118.75999999999999
10728399,10728401,72.46892099999998
10728399,10728402,109.40999999999998
10728390,10728442,25.21
10728390,10728404,22.6
10728390,10728383,70.29972099999999
10728390,10728382,124.60999999999999
10728390,10728387,68.21
10728390,10728385,64.97
10728390,10728435,70.29972099999999
10728390,10728513,72.21000000000001
10728390,10728437,7.457440999999996
10728390,10728517,67.069721
10728390,10728419,6.9399999999999995
10728390,10728432,33.369120999999986
10728390,10728534,30.219120999999987
10728390,10728518,21.97
10728390,10728519,66.92999999999999
10728390,10728439,5.66
10728390,10728412,124.60999999999999
10728390,10728515,121.38
10728390,10728399,25.21
10728390,10728390,0.0
10728390,10728391,10.687440999999996
10728390,10728396,27.482500000000005
10728390,10728522,22.6
10728390,10728422,73.49000000000001
10728390,10728507,70.25000000000001
10728390,10728506,105.24999999999999
10728390,10728408,19.360000000000003
10728390,10728425,3.6999999999999997
10728390,10728527,3.24
10728390,10728405,1.2099999999999997
10728390,10728525,10.687440999999996
10728390,10728400,105.24999999999999
10728390,10728401,43.81912099999999
10728390,10728402,102.02
10728391,10728442,37.46524099999999
10728391,10728404,50.82264099999999
10728391,10728383,42.77160000000001
10728391,10728382,86.65164100000001
10728391,10728387,115.535641
10728391,10728385,118.775641
10728391,10728435,29.81160000000001
10728391,10728513,131.055641
10728391,10728437,3.61
10728391,10728517,33.42160000000001
10728391,10728419,16.059640999999996
10728391,10728432,20.5776
10728391,10728534,9.8676
10728391,10728518,27.745240999999993
10728391,10728519,125.77564100000001
10728391,10728439,26.299640999999998
10728391,10728412,73.691641
10728391,10728515,77.301641
10728391,10728399,24.50524099999999
10728391,10728390,10.687440999999996
10728391,10728391,0.0
10728391,10728396,72.44514099999999
10728391,10728522,63.78264099999999
10728391,10728422,120.815641
10728391,10728507,124.055641
10728391,10728506,54.331641000000005
10728391,10728408,54.06264099999999
10728391,10728425,19.299640999999994
10728391,10728527,7.447440999999996
10728391,10728405,15.857440999999996
10728391,10728525,12.96
10728391,10728400,67.291641
10728391,10728401,37.867599999999996
10728391,10728402,57.941641000000004
10728396,10728442,50.3525
10728396,10728404,21.622500000000002
10728396,10728383,159.585421
10728396,10728382,230.7125
10728396,10728387,36.432500000000005
10728396,10728385,22.9325
10728396,10728435,180.105421
10728396,10728513,22.192500000000003
10728396,10728437,58.38514099999999
10728396,10728517,166.045421
10728396,10728419,36.7625
10728396,10728432,98.894821
10728396,10728534,107.71482099999999
10728396,10728518,57.3725
10728396,10728519,16.912499999999998
10728396,10728439,17.2425
10728396,10728412,251.23250000000002
10728396,10728515,237.1725
10728396,10728399,70.8725
10728396,10728390,27.482500000000005
10728396,10728391,72.44514099999999
10728396,10728396,0.0
10728396,10728522,1.1025000000000005
10728396,10728422,41.712500000000006
10728396,10728507,28.212500000000006
10728396,10728506,231.8725
10728396,10728408,8.122500000000002
10728396,10728425,23.262500000000003
10728396,10728527,40.9825
10728396,10728405,22.422500000000007
10728396,10728525,51.92514099999999
10728396,10728400,211.3525
10728396,10728401,98.51482099999998
10728396,10728402,217.8125
10728522,10728442,49.25
10728522,10728404,12.96
10728522,10728383,158.482921
10728522,10728382,229.61
10728522,10728387,27.77
10728522,10728385,18.049999999999997
10728522,10728435,171.442921
10728522,10728513,20.250000000000004
10728522,10728437,53.71264099999999
10728522,10728517,161.37292100000002
10728522,10728419,28.1
10728522,10728432,97.79232099999999
10728522,10728534,102.20232099999998
10728522,10728518,52.49
10728522,10728519,14.969999999999999
10728522,10728439,15.299999999999999
10728522,10728412,242.57000000000002
10728522,10728515,232.5
10728522,10728399,62.21
10728522,10728390,22.6
10728522,10728391,63.78264099999999
10728522,10728396,1.1025000000000005
10728522,10728522,0.0
10728522,10728422,33.050000000000004
10728522,10728507,23.330000000000005
10728522,10728506,223.21
10728522,10728408,3.24
10728522,10728425,18.38
10728522,10728527,32.32000000000001
10728522,10728405,19.850000000000005
10728522,10728525,50.82264099999999
10728522,10728400,210.25
10728522,10728401,101.40232099999999
10728522,10728402,213.14
10728422,10728442,145.16000000000003
10728422,10728404,20.090000000000003
10728422,10728383,279.655921
10728422,10728382,339.52
10728422,10728387,19.360000000000003
10728422,10728385,22.6
10728422,10728435,266.695921
10728422,10728513,10.240000000000002
10728422,10728437,124.425641
10728422,10728517,270.305921
10728422,10728419,69.25
10728422,10728432,200.06532099999998
10728422,10728534,189.35532099999998
10728422,10728518,135.44000000000003
10728422,10728519,29.600000000000005
10728422,10728439,79.49000000000001
10728422,10728412,326.56
10728422,10728515,330.17
10728422,10728399,132.20000000000002
10728422,10728390,73.49000000000001
10728422,10728391,120.815641
10728422,10728396,41.712500000000006
10728422,10728522,33.050000000000004
10728422,10728422,0.0
10728422,10728507,3.24
10728422,10728506,331.84000000000003
10728422,10728408,23.330000000000005
10728422,10728425,72.49
10728422,10728527,70.25000000000001
10728422,10728405,78.66000000000001
10728422,10728525,133.775641
10728422,10728400,344.8
10728422,10728401,217.35532099999998
10728422,10728402,335.45000000000005
10728507,10728442,135.44000000000003
10728507,10728404,23.330000000000005
10728507,10728383,269.935921
10728507,10728382,329.8
10728507,10728387,22.6
10728507,10728385,19.360000000000003
10728507,10728435,269.935921
10728507,10728513,1.9600000000000004
10728507,10728437,120.825641
10728507,10728517,266.705921
10728507,10728419,72.49
10728507,10728432,190.34532099999998
10728507,10728534,187.19532099999998
10728507,10728518,132.20000000000002
10728507,10728519,21.320000000000004
10728507,10728439,71.21
10728507,10728412,329.8
10728507,10728515,326.57
10728507,10728399,135.44000000000003
10728507,10728390,70.25000000000001
10728507,10728391,124.055641
10728507,10728396,28.212500000000006
10728507,10728522,23.330000000000005
10728507,10728422,3.24
10728507,10728507,0.0
10728507,10728506,335.08000000000004
10728507,10728408,20.090000000000003
10728507,10728425,69.25
10728507,10728527,73.49000000000001
10728507,10728405,71.46000000000001
10728507,10728525,124.055641
10728507,10728400,335.08000000000004
10728507,10728401,200.79532099999997
10728507,10728402,331.85
10728506,10728442,118.75999999999999
10728506,10728404,210.25
10728506,10728383,16.611921000000002
10728506,10728382,32.32000000000001
10728506,10728387,326.56
10728506,10728385,329.8
10728506,10728435,3.651921
10728506,10728513,342.08000000000004
10728506,10728437,57.941641000000004
10728506,10728517,7.261921
10728506,10728419,123.89
10728506,10728432,34.221321
10728506,10728534,23.511321000000006
10728506,10728518,109.03999999999998
10728506,10728519,336.8
10728506,10728439,134.13
10728506,10728412,19.360000000000003
10728506,10728515,22.970000000000002
10728506,10728399,105.79999999999998
10728506,10728390,105.24999999999999
10728506,10728391,54.331641000000005
10728506,10728396,231.8725
10728506,10728522,223.21
10728506,10728422,331.84000000000003
10728506,10728507,335.08000000000004
10728506,10728506,0.0
10728506,10728408,213.49
10728506,10728425,127.13
10728506,10728527,102.00999999999999
10728506,10728405,110.41999999999999
10728506,10728525,67.291641
10728506,10728400,12.96
10728506,10728401,51.51132100000001
10728506,10728402,3.61
10728408,10728442,52.49
10728408,10728404,3.24
10728408,10728383,161.722921
10728408,10728382,232.85000000000002
10728408,10728387,18.049999999999997
10728408,10728385,14.809999999999999
10728408,10728435,161.722921
10728408,10728513,22.050000000000004
10728408,10728437,50.83264099999999
10728408,10728517,158.492921
10728408,10728419,18.38
10728408,10728432,101.03232099999998
10728408,10728534,97.88232099999999
10728408,10728518,49.25
10728408,10728519,16.77
10728408,10728439,17.099999999999998
10728408,10728412,232.85000000000002
10728408,10728515,229.62
10728408,10728399,52.49
10728408,10728390,19.360000000000003
10728408,10728391,54.06264099999999
10728408,10728396,8.122500000000002
10728408,10728522,3.24
10728408,10728422,23.330000000000005
10728408,10728507,20.090000000000003
10728408,10728506,213.49
10728408,10728408,0.0
10728408,10728425,15.139999999999999
10728408,10728527,22.6
10728408,10728405,20.570000000000004
10728408,10728525,54.06264099999999
10728408,10728400,213.49
10728408,10728401,111.48232099999998
10728408,10728402,210.26
10728425,10728442,14.890000000000002
10728425,10728404,18.38
10728425,10728383,88.73992100000001
10728425,10728382,161.45
10728425,10728387,52.25
10728425,10728385,49.01
10728425,10728435,88.73992100000001
10728425,10728513,71.21
10728425,10728437,16.069640999999997
10728425,10728517,85.50992100000002
10728425,10728419,3.24
10728425,10728432,46.949321
10728425,10728534,43.799321
10728425,10728518,11.650000000000002
10728425,10728519,50.97
10728425,10728439,1.9600000000000004
10728425,10728412,161.45
10728425,10728515,158.21999999999997
10728425,10728399,14.890000000000002
10728425,10728390,3.6999999999999997
10728425,10728391,19.299640999999994
10728425,10728396,23.262500000000003
10728425,10728522,18.38
10728425,10728422,72.49
10728425,10728507,69.25
10728425,10728506,127.13
10728425,10728408,15.139999999999999
10728425,10728425,0.0
10728425,10728527,6.9399999999999995
10728425,10728405,4.909999999999999
10728425,10728525,19.299640999999994
10728425,10728400,127.13
10728425,10728401,57.399321
10728425,10728402,123.9
10728527,10728442,34.93
10728527,10728404,19.360000000000003
10728527,10728383,80.019721
10728527,10728382,134.32999999999998
10728527,10728387,64.97
10728527,10728385,68.21
10728527,10728435,67.059721
10728527,10728513,80.49000000000001
10728527,10728437,11.057440999999995
10728527,10728517,70.669721
10728527,10728419,3.6999999999999997
10728527,10728432,43.08912099999999
10728527,10728534,32.379120999999984
10728527,10728518,25.21
10728527,10728519,75.21000000000001
10728527,10728439,13.940000000000001
10728527,10728412,121.36999999999999
10728527,10728515,124.97999999999999
10728527,10728399,21.97
10728527,10728390,3.24
10728527,10728391,7.447440999999996
10728527,10728396,40.9825
10728527,10728522,32.32000000000001
10728527,10728422,70.25000000000001
10728527,10728507,73.49000000000001
